time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-17T14:30:29.410Z,33.5098333,-116.5033333,14.85,0.82,ml,17,93,0.05286,0.22,ci,ci39393528,2020-04-17T14:34:09.746Z,"17km ESE of Anza, CA",earthquake,0.47,0.78,0.235,12,automatic,ci,ci
2020-04-17T14:28:47.380Z,19.1863327,-155.4564972,35.67,1.89,md,42,156,0.07363,0.11,hv,hv71478292,2020-04-17T14:32:07.480Z,"3km SE of Pahala, Hawaii",earthquake,0.57,0.82,0.21,6,automatic,hv,hv
2020-04-17T14:25:49.780Z,35.6215,-117.4371667,8.98,1.59,ml,19,121,0.1131,0.18,ci,ci39393520,2020-04-17T14:36:49.960Z,"16km S of Searles Valley, CA",earthquake,0.38,1.15,0.162,21,automatic,ci,ci
2020-04-17T14:25:41.520Z,35.8561667,-117.6481667,7.94,0.65,ml,9,109,0.05763,0.14,ci,ci39393512,2020-04-17T14:29:08.711Z,"24km WNW of Searles Valley, CA",earthquake,0.67,1.28,0.09,5,automatic,ci,ci
2020-04-17T14:24:19.910Z,33.326,-116.5728333,8.92,0.77,ml,14,93,0.02724,0.37,ci,ci39393504,2020-04-17T14:28:21.065Z,"8km NE of Warner Springs, CA",earthquake,1.08,2.48,0.127,17,automatic,ci,ci
2020-04-17T14:24:12.100Z,33.1383333,-116.2893333,11.39,1.45,ml,19,251,0.2649,0.35,ci,ci39393496,2020-04-17T14:28:08.698Z,"15km W of Ocotillo Wells, CA",earthquake,3.09,14.34,0.342,4,automatic,ci,ci
2020-04-17T14:23:46.540Z,33.4946667,-116.4935,9.05,1.31,ml,45,60,0.07006,0.19,ci,ci39393488,2020-04-17T14:34:44.200Z,"18km ESE of Anza, CA",earthquake,0.21,0.52,0.193,26,automatic,ci,ci
2020-04-17T14:21:25.450Z,34.3338333,-116.7768333,3.9,1.62,ml,44,73,0.04422,0.17,ci,ci39393480,2020-04-17T14:32:22.660Z,"10km NE of Big Bear City, CA",earthquake,0.26,0.64,0.177,30,automatic,ci,ci
2020-04-17T14:16:48.220Z,37.4785004,-118.8408356,-0.42,1.33,md,5,197,0.1592,0.03,nc,nc73372140,2020-04-17T14:37:03.482Z,"17km WSW of Toms Place, CA",earthquake,0.69,6.49,0.07,4,automatic,nc,nc
2020-04-17T14:15:27.670Z,33.508,-116.5238333,9.93,0.57,ml,24,54,0.04973,0.17,ci,ci39393464,2020-04-17T14:19:12.544Z,"15km ESE of Anza, CA",earthquake,0.27,0.48,0.175,17,automatic,ci,ci
2020-04-17T13:55:35.340Z,44.5286667,-115.2415,11.42,3.16,ml,12,82,0.439,0.23,mb,mb80407059,2020-04-17T14:42:36.670Z,"63km E of Cascade, Idaho",earthquake,0.51,1.03,0.253,18,reviewed,mb,mb
2020-04-17T13:43:57.830Z,33.9991667,-116.4076667,7.42,1.23,ml,42,50,0.05835,0.18,ci,ci39393440,2020-04-17T13:55:12.220Z,"10km ENE of Desert Hot Springs, CA",earthquake,0.29,0.64,0.198,27,automatic,ci,ci
2020-04-17T13:42:36.783Z,61.4958,-150.3057,46.2,1,ml,,,,0.78,ak,ak0204yu1739,2020-04-17T13:53:26.144Z,"18km W of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-04-17T13:37:55.470Z,33.4926667,-116.511,9.47,1.68,ml,62,31,0.06679,0.2,ci,ci39393416,2020-04-17T13:49:08.120Z,"17km ESE of Anza, CA",earthquake,0.19,0.39,0.116,27,automatic,ci,ci
2020-04-17T13:35:18.100Z,38.0322,-118.736,5.4,1.2,ml,8,171.42,0.292,0.12,nn,nn00722826,2020-04-17T14:19:50.124Z,"47km NNE of Mammoth Lakes, California",earthquake,,12.9,,,automatic,nn,nn
2020-04-17T13:34:23.460Z,37.6333351,-118.8776703,-2.24,0.56,md,7,135,0.01848,0.05,nc,nc73372120,2020-04-17T13:36:01.289Z,"9km E of Mammoth Lakes, CA",earthquake,0.36,0.5,0.23,7,automatic,nc,nc
2020-04-17T13:29:59.640Z,33.5915,-116.6146667,13.57,0.56,ml,21,94,0.01694,0.19,ci,ci39393392,2020-04-17T13:33:47.878Z,"7km NE of Anza, CA",earthquake,0.48,0.66,0.215,14,automatic,ci,ci
2020-04-17T13:15:59.800Z,63.2,-150.4289,117,1.2,ml,,,,0.34,ak,ak0204ytvjw3,2020-04-17T13:21:29.325Z,"77km WSW of Cantwell, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-04-17T13:11:28.670Z,36.5823326,-121.1760025,4.71,2.31,md,20,130,0.01303,0.06,nc,nc73372115,2020-04-17T13:31:06.069Z,"6km NNW of Pinnacles, CA",earthquake,0.34,0.65,0.18,21,automatic,nc,nc
2020-04-17T13:10:39.760Z,33.4966667,-116.5056667,8.33,0.54,ml,28,52,0.06426,0.18,ci,ci39393376,2020-04-17T13:14:24.724Z,"17km ESE of Anza, CA",earthquake,0.24,0.58,0.13,15,automatic,ci,ci
2020-04-17T13:10:27.379Z,46.7811,152.4436,69.72,4.4,mb,,185,6.641,0.57,us,us70008ygy,2020-04-17T14:06:52.040Z,"Kuril Islands",earthquake,10.5,7.2,0.091,35,reviewed,us,us
2020-04-17T13:09:23.850Z,33.4996667,-116.4981667,12.94,0.61,ml,22,59,0.06387,0.14,ci,ci39393368,2020-04-17T13:13:32.134Z,"17km ESE of Anza, CA",earthquake,0.31,0.52,0.12,14,automatic,ci,ci
2020-04-17T13:01:13.540Z,19.0363,-67.6731,12,3.38,md,15,229,0.6801,0.39,pr,pr2020108012,2020-04-17T13:25:19.040Z,"74km NW of San Antonio, Puerto Rico",earthquake,2.07,3.03,0.1,7,reviewed,pr,pr
2020-04-17T12:43:57.361Z,36.9133,71.1676,98.22,4.2,mb,,65,1.96,0.9,us,us70008ygd,2020-04-17T13:06:15.040Z,"30km E of Jarm, Afghanistan",earthquake,7.3,7.5,0.136,15,reviewed,us,us
2020-04-17T12:37:19.530Z,38.071,-118.764,5.6,1.4,ml,9,163.88,0.274,0.1,nn,nn00722825,2020-04-17T13:38:10.281Z,"45km ESE of Bridgeport, California",earthquake,,11.8,,,automatic,nn,nn
2020-04-17T12:34:50.280Z,38.0888,-118.7927,5.8,1.4,ml,8,171.71,0.281,0.1,nn,nn00722824,2020-04-17T12:39:29.855Z,"42km ESE of Bridgeport, California",earthquake,,11.5,,,automatic,nn,nn
2020-04-17T12:34:41.375Z,62.2952,-150.2598,10.4,0.9,ml,,,,0.45,ak,ak0204yte24p,2020-04-17T12:37:30.299Z,"8km WSW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-17T12:28:52.203Z,52.7086,-34.5226,10,4.5,mb,,143,18.508,0.59,us,us70008ygj,2020-04-17T13:47:03.040Z,"Reykjanes Ridge",earthquake,14.4,1.9,0.069,61,reviewed,us,us
2020-04-17T12:27:18.350Z,38.4665,-112.8013333,4.37,0.66,md,12,99,0.04778,0.12,uu,uu60379237,2020-04-17T14:22:56.690Z,"19km ENE of Milford, Utah",earthquake,0.53,0.93,0.325,3,reviewed,uu,uu
2020-04-17T12:24:40.650Z,38.0245,-118.7847,6.9,1.2,ml,8,112.47,0.321,0.13,nn,nn00722823,2020-04-17T12:28:20.076Z,"44km NNE of Mammoth Lakes, California",earthquake,,13.4,,,automatic,nn,nn
2020-04-17T12:21:09.710Z,35.6831667,-117.5253333,11.21,0.63,ml,13,153,0.1447,0.15,ci,ci39393304,2020-04-17T13:13:45.369Z,"14km SW of Searles Valley, CA",earthquake,0.4,0.65,0.041,8,reviewed,ci,ci
2020-04-17T12:16:51.609Z,44.3029,-115.1023,10,3,ml,,65,0.306,0.73,us,us70008yfn,2020-04-17T14:33:09.680Z,"72km WSW of Challis, Idaho",earthquake,2.9,2,0.045,66,reviewed,us,us
2020-04-17T12:10:39.613Z,61.5252,-149.8906,41.1,0.8,ml,,,,0.28,ak,ak0204yt8wt5,2020-04-17T12:23:17.011Z,"3km E of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-04-17T12:05:07.388Z,52.7638,-34.6781,10,5,mb,,84,11.19,0.55,us,us70008yfh,2020-04-17T12:24:55.040Z,"Reykjanes Ridge",earthquake,8.1,1.8,0.024,580,reviewed,us,us
2020-04-17T12:00:11.602Z,60.5132,-151.5125,64.2,0.6,ml,,,,0.28,ak,ak0204yt6phk,2020-04-17T12:03:11.662Z,"14km WSW of Kenai, Alaska",earthquake,,1.3,,,automatic,ak,ak
2020-04-17T11:44:04.600Z,17.9255,-66.9231,10,2.78,md,14,205,0.1288,0.17,pr,pr2020108011,2020-04-17T12:02:59.480Z,"5km SSW of Guanica, Puerto Rico",earthquake,0.55,0.64,0.13,9,reviewed,pr,pr
2020-04-17T11:34:54.330Z,33.4925,-116.5005,8.25,0.44,ml,25,59,0.06966,0.18,ci,ci39393280,2020-04-17T11:38:39.082Z,"18km ESE of Anza, CA",earthquake,0.28,0.75,0.201,12,automatic,ci,ci
2020-04-17T11:26:47.670Z,33.4916667,-116.4996667,8.77,0.29,ml,20,60,0.07068,0.12,ci,ci39393272,2020-04-17T11:30:31.935Z,"18km ESE of Anza, CA",earthquake,0.22,0.57,0.156,8,automatic,ci,ci
2020-04-17T11:23:55.428Z,62.8866,-151.0963,119.6,1,ml,,,,0.3,ak,ak0204ysqaqe,2020-04-17T11:27:33.639Z,"80km NW of Talkeetna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2020-04-17T11:22:59.650Z,33.4931667,-116.5066667,8.79,0.95,ml,36,58,0.06731,0.18,ci,ci39393264,2020-04-17T13:14:48.130Z,"17km ESE of Anza, CA",earthquake,0.22,0.54,0.172,25,reviewed,ci,ci
2020-04-17T11:19:54.306Z,62.2392,-151.4832,74.5,1.3,ml,,,,0.67,ak,ak0204yspfsc,2020-04-17T11:31:25.367Z,"71km W of Talkeetna, Alaska",earthquake,,0.7,,,automatic,ak,ak
2020-04-17T11:19:25.080Z,33.4891667,-116.516,9.05,2.57,ml,85,28,0.0693,0.2,ci,ci39393256,2020-04-17T13:06:57.955Z,"16km ESE of Anza, CA",earthquake,0.16,0.41,0.183,26,automatic,ci,ci
2020-04-17T11:19:06.010Z,38.0551682,-118.7261658,2.78,2.23,md,11,169,0.2622,0.03,nc,nc73372075,2020-04-17T11:54:03.472Z,"30km SE of Bodie, CA",earthquake,1.41,6.85,0.15,6,automatic,nc,nc
2020-04-17T11:13:15.040Z,35.8233333,-117.6226667,8.72,0.78,ml,12,102,0.0218,0.2,ci,ci39393248,2020-04-17T13:14:44.840Z,"21km WNW of Searles Valley, CA",earthquake,0.73,0.9,0.11,8,reviewed,ci,ci
2020-04-17T11:06:49.470Z,35.9073333,-117.739,9.38,0.54,ml,11,70,0.07642,0.06,ci,ci39393240,2020-04-17T13:15:01.565Z,"15km ESE of Little Lake, CA",earthquake,0.2,0.69,0.232,4,reviewed,ci,ci
2020-04-17T10:50:53.362Z,52.0065,179.2614,164,4,mb,,85,0.63,0.78,us,us70008yey,2020-04-17T14:35:35.040Z,"24km WNW of Semisopochnoi Island, Alaska",earthquake,9.3,8.2,0.053,94,reviewed,us,us
2020-04-17T10:46:18.420Z,35.7885,-117.5793333,11.16,0.85,ml,10,152,0.03094,0.11,ci,ci39393232,2020-04-17T13:15:02.663Z,"16km W of Searles Valley, CA",earthquake,0.43,0.45,0.211,10,reviewed,ci,ci
2020-04-17T10:40:10.980Z,63.1107,-150.8749,129.1,1.9,ml,,,,0.31,ak,ak0204ys8eul,2020-04-17T10:49:16.559Z,"96km NNW of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2020-04-17T10:38:37.250Z,48.5856,153.2089,141.36,4.2,mb,,120,5.346,0.54,us,us70008yde,2020-04-17T11:48:32.040Z,"Kuril Islands",earthquake,10.9,3.9,0.054,97,reviewed,us,us
2020-04-17T10:31:00.606Z,63.3828,-151.3395,0,1.4,ml,,,,0.97,ak,ak0204ys6go0,2020-04-17T10:40:13.237Z,"119km W of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2020-04-17T10:29:41.530Z,40.7763333,-112.098,9.49,1.45,ml,29,39,0.02732,0.18,uu,uu60379217,2020-04-17T14:42:02.190Z,"7km N of Magna, Utah",earthquake,0.33,0.57,0.158,6,reviewed,uu,uu
2020-04-17T10:29:27.800Z,19.1879997,-155.4669952,34.71,1.9,md,45,151,0.06724,0.1,hv,hv71478127,2020-04-17T10:32:40.210Z,"2km SE of Pahala, Hawaii",earthquake,0.47,0.72,0.08,6,automatic,hv,hv
2020-04-17T10:17:21.190Z,36.2616667,-118.0233333,-0.34,1.63,ml,19,86,0.1837,0.19,ci,ci39393224,2020-04-17T13:15:26.379Z,"3km SW of Olancha, CA",earthquake,0.42,31.61,0.115,21,reviewed,ci,ci
2020-04-17T10:13:57.740Z,60.7564,-151.8366,75.8,1.3,ml,,,,0.56,ak,ak0204ys2q5a,2020-04-17T10:22:28.035Z,"30km WNW of Nikiski, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-04-17T10:13:39.740Z,38.0383339,-118.80233,8.03,3.21,ml,37,100,0.2988,0.06,nc,nc73372055,2020-04-17T11:58:51.040Z,"27km SE of Bodie, CA",earthquake,0.31,1.74,0.316,24,automatic,nc,nc
2020-04-17T09:54:40.090Z,19.1973324,-155.4681702,34.47,1.88,ml,53,142,0.04209,0.12,hv,hv71478107,2020-04-17T10:00:14.130Z,"1km SE of Pahala, Hawaii",earthquake,0.44,0.7,5.17,3,automatic,hv,hv
2020-04-17T09:51:43.069Z,59.4325,-153.0102,70.9,1.3,ml,,,,0.48,ak,ak0204yrpema,2020-04-17T09:56:00.831Z,"76km WSW of Anchor Point, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-04-17T09:48:38.128Z,60.5293,-147.0693,56.8,1.3,ml,,,,0.81,ak,ak0204yror3z,2020-04-17T10:01:12.181Z,"72km W of Cordova, Alaska",earthquake,,1.6,,,automatic,ak,ak
2020-04-17T09:44:42.910Z,33.4978333,-116.5073333,9.19,0.46,ml,10,90,0.06271,0.06,ci,ci39393208,2020-04-17T09:48:28.368Z,"17km ESE of Anza, CA",earthquake,0.23,0.6,0.316,6,automatic,ci,ci
2020-04-17T09:31:19.635Z,60.0867,-159.0321,0,1.3,ml,,,,0.81,ak,ak0204yrl2gj,2020-04-17T09:35:55.518Z,"121km NNW of Dillingham, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-17T09:23:19.320Z,36.53166667,-98.982,7.33,1.31,ml,30,127,0.04949028832,0.19,ok,ok2020hofk,2020-04-17T12:57:16.165Z,"22km ENE of Mooreland, Oklahoma",earthquake,,0.4,0.15,10,reviewed,ok,ok
2020-04-17T09:13:45.937Z,61.8902,-151.0157,54.3,1.7,ml,,,,0.57,ak,ak0204yrh9mu,2020-04-17T09:19:01.285Z,"53km WNW of Willow, Alaska",earthquake,,0.9,,,automatic,ak,ak
2020-04-17T09:13:24.840Z,17.984,-66.9878,6,2.54,md,18,164,0.0583,0.16,pr,pr2020108009,2020-04-17T09:35:53.590Z,"6km E of La Parguera, Puerto Rico",earthquake,0.34,0.25,0.48,15,reviewed,pr,pr
2020-04-17T09:11:29.330Z,38.0578346,-118.7525024,2.69,1.97,md,18,180,0.2746,0.05,nc,nc73372040,2020-04-17T10:32:02.950Z,"28km SE of Bodie, CA",earthquake,0.92,9.19,0.24,16,automatic,nc,nc
2020-04-17T09:08:33.350Z,36.6875,-97.68283333,5,1.71,ml,69,92,0.2114585046,0.23,ok,ok2020hoex,2020-04-17T12:52:48.230Z,"14km SSE of Medford, Oklahoma",earthquake,,0.6,0.23,26,reviewed,ok,ok
2020-04-17T09:02:31.856Z,66.31,-157.4465,0,1.3,ml,,,,0.63,ak,ak0204yrevn7,2020-04-17T09:11:09.019Z,"71km SSW of Kobuk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2020-04-17T09:01:03.930Z,36.20483333,-96.96616667,6.49,1,ml,43,60,0.09718092979,0.16,ok,ok2020hoer,2020-04-17T14:12:42.529Z,"12km NE of Stillwater, Oklahoma",earthquake,,0.4,0.21,7,reviewed,ok,ok
2020-04-17T08:58:06.273Z,61.5106,-149.9052,30.5,1.8,ml,,,,0.65,ak,ak0204yr5e6x,2020-04-17T09:03:27.003Z,"2km ESE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2020-04-17T08:51:03.560Z,63.6451,-149.1323,0,2.2,ml,,,,0.9,ak,ak0204yr3vvs,2020-04-17T09:03:26.487Z,"24km SSW of Healy, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-17T08:46:13.279Z,36.3675,-97.74166667,7.18,1.79,ml,81,35,0,0.27,ok,ok2020hoee,2020-04-17T12:46:37.326Z,"12km ESE of Enid, Oklahoma",earthquake,,0.6,0.2,33,reviewed,ok,ok
2020-04-17T08:45:09.700Z,35.681,-117.5075,11.29,0.56,ml,7,159,0.1531,0.14,ci,ci39393200,2020-04-17T08:48:46.331Z,"13km SW of Searles Valley, CA",earthquake,0.66,1.36,0.128,8,automatic,ci,ci
2020-04-17T08:38:46.230Z,33.4965,-116.4916667,7.91,1.42,ml,50,61,0.06914,0.22,ci,ci39393192,2020-04-17T13:16:54.720Z,"18km ESE of Anza, CA",earthquake,0.22,0.63,0.201,27,reviewed,ci,ci
2020-04-17T08:37:38.126Z,61.3771,-150.1031,29.5,1.5,ml,,,,0.55,ak,ak0204yr0ylv,2020-04-17T08:40:48.260Z,"17km SSW of Big Lake, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-17T08:36:21.450Z,19.055,-67.7068,49,3.41,md,13,222,0.8366,0.7,pr,pr2020108008,2020-04-17T12:14:24.040Z,"82km NW of San Antonio, Puerto Rico",earthquake,4.63,15.82,0.13,12,reviewed,pr,pr
2020-04-17T08:32:16.302Z,60.32,-151.6497,30,1,ml,,,,0.46,ak,ak0204yqzuce,2020-04-17T08:35:36.854Z,"19km WSW of Cohoe, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-04-17T08:31:06.920Z,19.0996,-67.7696,10,3.37,md,14,320,0.7719,0.65,pr,pr2020108010,2020-04-17T09:56:50.291Z,"72km NW of San Antonio, Puerto Rico",earthquake,3.51,31.61,0.11,9,reviewed,pr,pr
